id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,MAG_err,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
643-094068,305.89056649999998,38.458473400000003,305.89052282490923,38.458371165889346,0.38800000000000001,---,---,12.657152424154576,0.00025761080315685187,---,---,12.605999946594238,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
nan,nan,nan,306.18104024225221,38.478442687278893,nan,---,---,13.750569050396685,0.00058555743556350497,---,---,nan,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
nan,nan,nan,306.18143420739307,38.477578690999039,nan,---,---,13.829100824705591,0.00077056379562964056,---,---,nan,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094261,306.10511059999999,38.485246400000001,306.10509099819905,38.485247825475305,0.055,---,---,10.431616773770887,0.0009260478270826136,---,---,10.309000015258789,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094105,305.92853769999999,38.475976199999998,305.92862223516363,38.47589555780057,0.376,---,---,12.659540358783357,0.00026349592065115984,---,---,12.53600025177002,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094163,305.97948680000002,38.485575900000001,305.97955512432088,38.485530076794049,0.254,---,---,12.257646039526128,0.00039323044277694326,---,---,12.270999908447266,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094203,306.02728089999999,38.492551200000001,306.02730530809885,38.492597417647545,0.17999999999999999,---,---,9.8214241717660968,0.00028069314212410333,---,---,9.8920001983642578,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094143,305.96252529999998,38.492860899999997,305.96254402276526,38.492749260397524,0.40500000000000003,---,---,9.0415122977966291,0.00023490032827104066,---,---,9.369999885559082,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094180,305.9956353,38.560020000000002,305.99568076632909,38.560077393426091,0.24299999999999999,---,---,10.961985806179435,0.00018526297363335032,---,---,10.866999626159668,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094185,305.99860740000003,38.502648100000002,305.9986113221056,38.502700984584251,0.191,---,---,12.487072154084023,0.00029574621023604548,---,---,12.293999671936035,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094279,306.13654450000001,38.510809799999997,306.1364675766369,38.510856021447964,0.27300000000000002,---,---,10.87523086048998,0.00035038652143294999,---,---,10.772000312805176,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094116,305.94150710000002,38.500873900000002,305.94162238014229,38.500806367954034,0.40600000000000003,---,---,10.147315951566089,0.00028271923859127067,---,---,10.149999618530273,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094197,306.01940889999997,38.5381334,306.01941350215043,38.538170079090676,0.13300000000000001,---,---,9.7434323178467643,0.00025614909702808858,---,---,9.8629999160766602,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094015,305.84486529999998,38.551489799999999,305.84476382353455,38.551376609338007,0.498,---,---,11.946475408646355,0.00023421850145570849,---,---,11.96399974822998,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094184,305.99809269999997,38.530006200000003,305.99805735236595,38.530002010612982,0.10100000000000001,---,---,10.988683727999344,0.00028639995604241674,---,---,10.986000061035156,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094187,306.00541120000003,38.5137687,306.00532803957464,38.513742168173948,0.253,---,---,9.7288184756012512,0.00028557255029501783,---,---,9.7899999618530273,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
642-092649,305.8279359,38.388335599999998,305.82803390175638,38.388072790239718,0.98599999999999999,---,---,11.190390296054657,0.00063317951315937425,---,---,11.159999847412109,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094286,306.15079300000002,38.443072800000003,306.15089443287468,38.443077849376159,0.28699999999999998,---,---,12.348302039709161,0.00033024637712036052,---,---,12.265999794006348,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094162,305.97926330000001,38.466352000000001,305.97935769880496,38.466276315047232,0.38100000000000001,---,---,10.113347433292883,0.00028690287902399038,---,---,10.163000106811523,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094068,305.89056649999998,38.458473400000003,305.89015441016102,38.458446808688159,1.1659999999999999,---,---,12.605999946594238,0.00024808566765921719,---,---,12.605999946594238,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.89086736792626,38.458618348448802,nan,---,---,12.591658872678572,0.00042355890505568381,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094261,306.10511059999999,38.485246400000001,306.10514999859146,38.485268126562346,0.13600000000000001,---,---,10.395389679919493,0.00049651145275004551,---,---,10.309000015258789,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094105,305.92853769999999,38.475976199999998,305.92846804739645,38.475987032747156,0.20000000000000001,---,---,12.73075256065143,0.00025325657479358002,---,---,12.53600025177002,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.92890578802678,38.475574843401688,nan,---,---,18.42630167027631,0.00035464965185123067,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094203,306.02728089999999,38.492551200000001,306.02738151323894,38.49252917265666,0.29399999999999998,---,---,9.7849346081408939,0.0030872704810264457,---,---,9.8920001983642578,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094163,305.97948680000002,38.485575900000001,305.97943594084228,38.485545874108979,0.17999999999999999,---,---,12.219323610567258,0.00022234092786284636,---,---,12.270999908447266,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094143,305.96252529999998,38.492860899999997,305.96252704843027,38.492798376873353,0.22500000000000001,---,---,9.0036001866177777,0.00029372632945672813,---,---,9.369999885559082,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.85985913210777,38.512388814827389,nan,---,---,15.535546578395204,0.00017927920531467917,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094116,305.94150710000002,38.500873900000002,305.94155920909247,38.500807150646494,0.28199999999999997,---,---,10.125462694479555,0.003739580416347209,---,---,10.149999618530273,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094279,306.13654450000001,38.510809799999997,306.13659607176135,38.510858194539026,0.22700000000000001,---,---,10.846822717853911,0.00053396949862602287,---,---,10.772000312805176,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.81130794737385,38.48653437449935,nan,---,---,14.99047353721336,0.00024947348808406037,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094187,306.00541120000003,38.5137687,306.00560403089111,38.513814572154587,0.56799999999999995,---,---,9.6794687322537385,0.0002740812799808121,---,---,9.7899999618530273,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094243,306.07185770000001,38.5204831,306.07170154343356,38.520577456403174,0.55600000000000005,---,---,13.318570964259392,0.00026932137344243951,---,---,12.840000152587891,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,306.07135870294468,38.520465015379983,nan,---,---,14.784996106584543,0.0030428116945941035,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094015,305.84486529999998,38.551489799999999,305.84484845705936,38.551481041273213,0.057000000000000002,---,---,11.982117053638911,0.00021925542761396086,---,---,11.96399974822998,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094184,305.99809269999997,38.530006200000003,305.99809043164288,38.5299988261199,0.027,---,---,10.950712761286713,0.0010465084617062698,---,---,10.986000061035156,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.85611905316955,38.544416771871433,nan,---,---,15.176776316409905,0.0016800018580898251,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094197,306.01940889999997,38.5381334,306.01941586281208,38.538207121046163,0.26600000000000001,---,---,9.7220765488626526,0.00031446395417828458,---,---,9.8629999160766602,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094180,305.9956353,38.560020000000002,305.99565519155908,38.560138912228091,0.432,---,---,10.910802085896526,0.00028781875191024572,---,---,10.866999626159668,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
642-092649,305.8279359,38.388335599999998,305.82805576876495,38.387966164621339,1.3720000000000001,---,---,11.186962068443101,0.00033105229455645537,---,---,11.159999847412109,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
nan,nan,nan,306.15152137436081,38.443213049440899,nan,---,---,12.287956371294435,0.00037232506821559453,---,---,nan,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094286,306.15079300000002,38.443072800000003,306.15034847902359,38.442930923444827,1.353,---,---,12.567838644375493,0.00076228000198681886,---,---,12.265999794006348,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094162,305.97926330000001,38.466352000000001,305.97938505916682,38.466307023343546,0.379,---,---,10.08638263586457,0.00024735930957965781,---,---,10.163000106811523,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094068,305.89056649999998,38.458473400000003,305.89073624256133,38.458531202018264,0.52200000000000002,---,---,12.644694811151336,0.00065624192182378452,---,---,12.605999946594238,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094261,306.10511059999999,38.485246400000001,306.10519610056161,38.485247163371774,0.24099999999999999,---,---,10.386067361789189,0.00025071176715384314,---,---,10.309000015258789,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094105,305.92853769999999,38.475976199999998,305.92901610585403,38.476122444043554,1.4470000000000001,---,---,12.536000251770021,0.00060335187967729413,---,---,12.53600025177002,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
nan,nan,nan,305.92854401654068,38.47606181957962,nan,---,---,12.646943937534877,0.00074572121259087792,---,---,nan,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
nan,nan,nan,305.92822875898952,38.475797167662741,nan,---,---,12.745202604675198,0.00080630274411599577,---,---,nan,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094163,305.97948680000002,38.485575900000001,305.97958947535034,38.485502455444028,0.39200000000000002,---,---,12.224667758267262,0.00025814121589405007,---,---,12.270999908447266,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094203,306.02728089999999,38.492551200000001,306.02735654739848,38.49251894555119,0.24299999999999999,---,---,9.7456919829588493,0.00022057453601988328,---,---,9.8920001983642578,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094143,305.96252529999998,38.492860899999997,305.9626160956866,38.4926928212885,0.65700000000000003,---,---,8.9671800217648183,0.00017901463369299125,---,---,9.369999885559082,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094180,305.9956353,38.560020000000002,305.99560215900829,38.560133163574427,0.41799999999999998,---,---,10.896002987710474,0.00025669557841481413,---,---,10.866999626159668,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094185,305.99860740000003,38.502648100000002,305.99872961645985,38.502812196979754,0.68400000000000005,---,---,12.400601245638748,0.00053043680940867617,---,---,12.293999671936035,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094015,305.84486529999998,38.551489799999999,305.84489087188422,38.551509175739099,0.10000000000000001,---,---,12.029605700375669,0.00039977395402225309,---,---,11.96399974822998,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094116,305.94150710000002,38.500873900000002,305.94152660519143,38.500748230351704,0.45600000000000002,---,---,10.079954179989393,0.00029418907438602364,---,---,10.149999618530273,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094279,306.13654450000001,38.510809799999997,306.13657912647619,38.510808554822248,0.098000000000000004,---,---,10.823725495174028,0.00024720704627824382,---,---,10.772000312805176,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094197,306.01940889999997,38.5381334,306.01957859519763,38.538224301405634,0.57899999999999996,---,---,9.6837762042957962,0.00026756782440233326,---,---,9.8629999160766602,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094184,305.99809269999997,38.530006200000003,305.99809295001324,38.530018445607261,0.043999999999999997,---,---,10.924862023639065,0.00022211762410766743,---,---,10.986000061035156,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094187,306.00541120000003,38.5137687,306.00550742253074,38.513768577458869,0.27100000000000002,---,---,9.655152595222507,0.00027332690248128789,---,---,9.7899999618530273,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094162,305.97926330000001,38.466352000000001,305.97916548453838,38.466225416168498,0.53300000000000003,---,---,10.129275972385155,0.00044299089424185655,---,---,10.163000106811523,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094261,306.10511059999999,38.485246400000001,306.10517995082768,38.485203009396315,0.25,---,---,10.424351118391565,0.00024907961293983136,---,---,10.309000015258789,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094105,305.92853769999999,38.475976199999998,305.92835894932,38.476172262094522,0.86699999999999999,---,---,13.048443574160213,0.00024300898270348569,---,---,12.53600025177002,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094203,306.02728089999999,38.492551200000001,306.0273604426564,38.492552500806653,0.224,---,---,9.8129681873114372,0.00090034113031540715,---,---,9.8920001983642578,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094163,305.97948680000002,38.485575900000001,305.97898210058202,38.485271063137091,1.796,---,---,12.278526108840731,0.0002244847566750599,---,---,12.270999908447266,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
nan,nan,nan,305.97989648875222,38.485767119120702,nan,---,---,12.303444088491139,0.00051659868974849254,---,---,nan,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094143,305.96252529999998,38.492860899999997,305.96241050789109,38.492614799080449,0.94299999999999995,---,---,9.0161361222478682,0.00056742768259059029,---,---,9.369999885559082,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
nan,nan,nan,305.97926721282681,38.485597304410589,nan,---,---,12.514425707119342,0.00018415604356275528,---,---,nan,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094180,305.9956353,38.560020000000002,305.99582332250287,38.560095016780892,0.59399999999999997,---,---,10.938047570509685,0.00074238705575800992,---,---,10.866999626159668,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094279,306.13654450000001,38.510809799999997,306.13661204634394,38.510826504562949,0.20000000000000001,---,---,10.872010107552768,0.0002646269912760677,---,---,10.772000312805176,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094184,305.99809269999997,38.530006200000003,305.99815274837812,38.529969938663889,0.214,---,---,10.975613850875272,0.00025755486788681169,---,---,10.986000061035156,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094116,305.94150710000002,38.500873900000002,305.94150720068336,38.500750956238321,0.443,---,---,10.142473418136806,0.00026238310587288331,---,---,10.149999618530273,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
